acc_x_t0.25,acc_x_t0.5,acc_x_t0.75,acc_x_t1.0,acc_y_t0.25,acc_y_t0.5,acc_y_t0.75,acc_y_t1.0,acc_z_t0.25,acc_z_t0.5,acc_z_t0.75,acc_z_t1.0,gyro_x_t0.25,gyro_x_t0.5,gyro_x_t0.75,gyro_x_t1.0,gyro_y_t0.25,gyro_y_t0.5,gyro_y_t0.75,gyro_y_t1.0,gyro_z_t0.25,gyro_z_t0.5,gyro_z_t0.75,gyro_z_t1.0,flex_t0.25,flex_t0.5,flex_t0.75,flex_t1.0,label
1.1815402633957772,1.2748714656527824,1.4446972406799923,1.6374125800396617,-5.337407328153283,-5.052649974691819,-5.7650198949848175,-5.819494836593519,7.9966841160281685,7.488746415826892,7.427783714189203,7.902323669606066,-1.9372065703170445,-4.199653982635705,-10.313026769238812,23.043487790903573,-5.269498963031942,-13.62287864137993,2.1462668775982383,12.89409422204993,-4.31606631161406,-0.7901204451017685,1.2697951779837797,-9.253224853918551,-0.011382697208610062,-0.00036707383685837864,0.0014183556238864436,0.02205908368756253,down
0.8433248707685151,0.5927462566158226,2.3254245624119143,2.984749391447674,-5.180964702516435,-4.956005473127462,-5.611702968003199,-5.800697800178034,8.14838309432428,7.118566181107955,8.718778429355918,8.534800391761575,0.46862406533719414,0.12177542445724453,-16.166954899612584,0.8856414046985933,2.3653552765678705,-4.3914979617130925,-36.25173554989023,-5.71155396763758,0.758846892888732,-1.4245185489389927,-9.363507649866694,-2.0992253636935265,0.013460396444515058,0.013593356318833825,74.87900453278499,0.004089677633438425,down
-9.50476745113674,-9.384730119805123,-8.094887717837539,-10.28114397255172,0.7520325685117946,0.8102884846401125,1.0880867038243018,2.1078093780736613,1.9518784623296341,1.872802302428432,1.7376769491335828,2.7201931976665787,-2.3785997011542515,1.4658459769321852,-9.396759651733339,11.208713746746207,1.951223035118648,-1.1445784497426577,7.570567034220026,15.68411557907761,-0.15102674436562244,0.36326034678795255,-12.657290945653886,10.915266214683056,-0.008557578006351005,-0.00957260390240832,-0.003506301008084505,-0.007847746358618516,down
0.6834834808182944,0.4715406641882126,0.12479257050444065,1.1640667565283358,-4.31150504036671,-3.9060438500760464,-4.763899949185235,-5.240321376647173,8.998494084948968,8.133765284736649,7.866206382665477,8.453960666644662,-3.230005863713491,-8.991415293574049,-16.629372963384117,-5.109617193680356,1.8836105868494728,-1.7509581541932928,-25.591527385802426,-10.33430466815575,0.994608307231838,-1.2632733101329259,0.020694236829476534,-8.655763303640004,0.0017015101064211658,-0.011856890800908,0.009049723234694067,40.50725075666499,down
1.8603942100547455,1.2991914485009661,0.3902216365261402,2.34833053394127,-5.456920305093877,-5.276076438794394,-4.510280109685149,-6.853159095789813,8.533601507199783,8.395394921046343,6.775512204687733,11.148088690264132,-3.519526435265637,-5.21700079342494,-19.182335963356707,0.7569730370626212,5.001288276579503,8.577360563242172,3.3958743239696934,-39.03719493081978,-8.114621847424477,5.435166505086152,7.786776659602668,-16.35520028306293,-0.010680369422132326,0.008495224491712831,0.005668849793673022,0.014335185301871256,down
1.7724961008100626,1.598801352384351,1.7386288555429072,3.739174733016147,-4.910735710720785,-5.07678598944786,-4.765935756511923,-6.907515358286211,8.359943061140532,7.059501237335345,6.832710320825508,7.608852354735044,-1.0178514507854737,-4.238382419240272,-8.203675934915116,-1.4569390602204682,0.28204712208776755,-10.105679332318033,-12.959433117241304,-22.904261048082034,-0.7879483948367821,-2.8253821821188647,1.4441818923269187,-7.512710639119287,0.006886603772766277,-0.012683387196926717,-0.005458141692679886,0.009828823587252431,down
-0.279606451719783,-0.3124559541390489,-1.352372665335941,0.6932783762489751,-4.68818280945724,-5.249881128877897,-5.069244780232061,-6.972338000384539,8.10037783681498,8.163759704302251,7.570551285279081,6.924411144729804,0.8751071757294263,-0.8662087133165819,-5.362122804647674,6.233782130601502,1.4229092844689857,0.6093059783974707,12.717715838906377,9.443331267405773,-2.444864395079442,1.9239637624953012,6.026075666184651,9.763698941714397,0.003837757923933169,-0.0001670203425841691,0.001597343172640707,0.021428337394424554,down
2.466816418509213,2.6320874649333406,2.2860357202345343,2.1200466417290844,-3.8985050128667686,-4.787604559025467,-3.9407059701673597,-4.276619325471328,7.885382778453967,8.556370094411324,7.313559771781601,7.205895562241864,0.6994954249116495,-6.954104118161722,-0.7604873376427416,-26.05716204950813,3.2631676776387404,-5.758975800430584,-2.5948369403373532,-10.038117238244796,3.43394512360519,-2.1955149437127552,-1.3917204442194537,-13.525586470546417,-0.0008278210840284091,0.006948600047720322,21.701287066579695,0.011063256559277769,down
2.1069507536748495,1.9635501562532387,1.6601358622259341,1.88216718145732,-4.784206300343026,-4.925658068747508,-4.390106778954452,-4.970489877236633,8.391367178628526,8.00440798060438,7.848824123611266,7.687298495238796,-0.9996219189616493,-1.8410978093133423,-4.398767647343565,-8.185491630687055,0.4442504903279276,1.4250558928536456,0.7456309850155657,-10.305006973780447,1.7374606822757879,-0.8564791764875866,1.321874535516648,-4.344203119042595,38.829276922147784,0.00878498339906431,-0.0019691155033743795,0.02660792021711742,down
2.2834921450324956,1.966107526396261,2.1146974477424214,2.070613671988902,-5.227218333831911,-5.185060934071888,-5.136931918513967,-4.644329391221011,8.403490732927231,8.323213601167234,8.623920926523851,8.940322111426147,-3.4289351620028636,-3.034442424994481,7.2258797729907975,3.182601573320998,17.574804234855552,-2.4814566940210665,-4.177479022684381,2.3538457846622594,5.232795985264708,-1.5505783912809135,3.291273257477806,5.061552056343621,-3.776212910796167e-05,0.005668466204372501,0.0008654554053790528,-0.004034710570576172,down
3.455516249367165,3.4832434803075527,4.977005088745931,2.6005136970258387,-5.137258496906969,-5.139894688383322,-6.239153191139702,-4.672138924088577,7.649053042192327,7.670298590978063,10.355591175020145,7.415951390260529,1.3608483622927068,-0.43290662878252945,35.73305316267648,-17.896827323303388,-0.4615977624136371,-0.3141743273001994,22.549119972232237,16.38343006420656,-0.19618893591649658,-0.06573185509277525,-3.1811386428747395,24.124823929325807,0.0011548165873561892,-0.018739734244243796,-0.0020639477298467785,-0.0014018632957272061,down
2.467358335643794,2.4876654321438534,2.2824143553301566,2.405783591131179,-5.575618819751831,-5.583506629505769,-5.377807037889693,-5.010737668165091,7.89952512481509,7.699415680314941,7.299940136059594,6.278986370825227,0.7006019182659964,2.0456183374989796,1.1600703499033953,6.424786053102832,-0.031990321258218324,1.736629082165302,-3.477906580721345,-15.490638830977623,-0.7069294207004053,0.16828776917359836,-3.2332202598771267,-7.518677565791839,-0.005914849040973835,0.003975501184323618,-0.01030824661527229,-0.01650159732703487,down
2.6072718408775892,3.13614411418581,3.6911118474839597,3.2927630954785356,-5.594419353837535,-5.61460182892204,-5.822520270816399,-4.783109450207305,7.540805829848218,7.3329155586480255,7.704376304181304,6.97564325347895,2.8290237721518765,-0.27881875115760046,14.792585355998568,-3.52637959341359,-5.020920734633424,-2.053108328371098,-8.806130423378253,-26.045272253980496,-2.148977830233864,-0.1323719244404033,-3.080746653579201,-15.672275286367949,0.0035529735745178275,34.388527609816165,0.00024920835406664975,0.00317691349266587,down
2.431393755367762,2.2034788965643664,2.8824256375221853,3.402820553459294,-4.98067635190898,-4.918515852454672,-5.1253941969177275,-5.242471198378364,7.993047885673986,7.42993139041694,7.800830190927982,6.512279103315863,0.8993740436415666,-0.2555843722039318,-14.617994787697025,8.877811221096637,0.5099449974486054,-3.019843457552164,-18.596738870860108,-12.149641992626208,-0.4104151875881042,-0.8165805340314652,-0.6737738391538145,-7.9031066058852115,0.010851268697185914,0.0013666641231914814,-0.007874358595373188,0.00514523938071921,down
2.3306174564071593,2.287627676609675,2.220244404746948,1.7315569690815638,-4.799401082775367,-4.77149448730935,-4.484971266089682,-4.366791884449866,7.972285147809814,8.127231845345849,8.220079626533686,6.954487055455095,-7.147674522283203,2.576238229076512,-3.1515805560503782,-11.03901205247861,4.489238156824898,0.1261884512446608,1.7948334510472261,-3.5343484215386924,-3.986789917819106,1.6427246528616553,-1.1098269830556622,6.527008080231878,0.010204092676257772,-0.0015120061876786018,0.0014586581343383781,34.74716687699216,down
2.661470747319249,2.2739893490464596,1.949150609719495,2.4124919730320067,-5.371550950564037,-4.706425637341318,-4.863841598045577,-4.683555112436701,8.291904904162715,7.811531373561444,7.32230610011675,6.979379568376605,0.5024731785943126,4.678545093462667,-9.923686587224353,-18.505424872881893,2.7101998708168082,-2.920730701969706,-1.1121350522450288,-21.488268440442752,0.806947107567327,-1.8733041971266855,1.0011849961135946,2.125026691708482,-0.020794912167304478,0.002783226500527642,0.005995053706714796,-0.0029696371325837537,down
4.064198156224273,3.533276803653468,3.4103530025729523,3.395596478146083,-5.895393952811259,-5.5577334997052,-5.195063387881282,-5.261853160101021,7.917088705700898,6.767599870778498,7.698464803736218,7.5993478972069,-7.647796025764148,-2.181000941170665,-4.42633109361254,-1.8935971264535076,2.518570329872041,2.792755504597407,-1.6414411771966742,-2.1298230085853054,-7.317146470934768,3.0700573193485132,1.033051611064933,-0.4120583864791464,-0.003062385274505789,0.00574481317210437,0.011656851282427582,0.017095495626664816,down
2.1731817814529713,2.3668803530792157,2.4542918268282974,2.153124631499069,-4.656981137846164,-4.863713738215641,-5.970155649128267,-4.946689016155269,8.209381207569685,8.34830136598582,8.151760203773813,6.9961674223172645,-1.9706044456039178,3.011711839808455,-27.06536876928614,-2.5960585953110646,-3.600978746580263,-3.0375881544411873,-2.2586630682384965,1.8276455299834022,-3.911005964121486,1.500870471536293,-5.5677046972583994,2.092782640398933,0.012372395370766237,-0.002397555673127513,-0.0052478395769675395,75.5066605102602,down
2.2094470040901757,2.33739369053611,3.6677332576881376,4.373214360224518,-4.354430800055955,-4.765358585323114,-5.164662524240481,-5.738592551867788,7.37649303194521,6.480675551084537,8.08931299371309,7.846073311404938,3.672770737948358,2.167594649774213,0.7268555518776127,-6.181031743690768,-2.430678060246828,-7.972900142297715,-23.28134064915733,-8.548911375096024,0.3011412744815204,-2.514003736132989,-9.9348302411788,-4.858557551842597,0.0002834448149206268,10.319973831378535,-0.005141768067055638,0.005104362992028729,down
3.7611459743060918,3.484606978939477,4.083470302752612,3.2368481383969394,-5.49275424162835,-5.352843076641157,-5.684639753863365,-5.333327857805333,9.362679524916599,7.995904818739594,8.912370432252233,7.600585777921302,-11.772563706813772,-1.2199057601066559,-1.7687205822436611,3.0428097747618263,-14.992901798582025,-14.40310080579673,1.4304869092766614,3.7685511706025308,-9.867576412872594,-6.547026922471442,6.579838207297486,7.071269666683163,0.0010801446651768994,-0.0031424955886060722,0.005482292042670395,37.05211003571852,down
2.582173953088521,3.2413301377698023,3.8599608034532547,3.1279795958216408,-5.449943591024077,-5.407086432059703,-5.270459702000593,-3.6224970518334603,6.567293844889124,6.6415779290090144,7.5667626601200455,5.325504785110694,-8.029672144332169,-9.755216294101078,3.933959533960012,31.54449248137768,-13.985506031811983,-1.3216267565510234,-10.127363894896861,-12.127666017732786,-1.8291603779912737,4.96788015758776,-15.189816447380052,-8.9164967549043,0.01613139057924062,0.007607854238779365,0.00046031824612434387,-0.0029164676220414755,down
3.167072070992928,3.717474494191731,3.5467321593543186,3.210038657877982,-5.100925368569316,-5.221728320385791,-4.723661336937055,-4.998886791549286,8.397164675538496,8.061873039304997,7.635059979915775,7.807351946979933,-7.277335807595801,-9.512995875455358,-10.38060997273202,-2.7176136650714073,-10.538366423163843,-4.770353863913861,-11.422214200038669,1.3548697971749746,-7.266990194894769,-3.5052923356005476,-2.7629368997289907,5.121059538112688,-0.004159000109237457,0.00357630416937214,4.389639568514349,-0.0024152601873727955,down
4.026631656830183,4.4019892265368545,4.19694629320991,3.4725144766358373,-4.809242746085632,-5.089935760660314,-4.473120479489906,-4.690295149811416,7.535523202273478,8.069286743363504,7.608410660174515,7.950769080744078,3.0183083429995534,-4.173629895113924,-3.90630912323602,-2.069770661966965,-2.7152646899847217,0.8039640356265434,-13.481131925767043,2.241241261736106,-4.148549178359334,-2.8623748328024305,-7.421780129878603,4.417309014478689,0.0012572704640904026,-0.011774953012463282,0.007451601312339862,-0.01579649071696968,down
1.829758214483904,1.8960000049658696,1.653278263739867,1.3577096191376639,-5.116766259672962,-5.042295637478915,-4.461166925382282,-4.3335670357761495,8.225643882949159,8.28439159341643,8.461554026211282,7.132258465546239,-1.7053548859807657,-2.1990174111890903,-3.1631306347631076,-13.309706683041755,-6.387867387718914,-5.531851561969613,-4.3622654748003145,5.565156073885347,-3.7066013784174507,2.9601461855855424,-0.17628890681057366,16.06481869984058,0.002917906113883366,-0.013692872286849442,0.0004913439416031328,0.022254155086569694,down
0.9690130078706931,2.286635767923517,4.137494226325437,4.2771704385690095,-5.513487153385781,-3.3660156236825958,-4.251566554716992,-4.311656135909678,6.571854254939749,10.107386493433433,7.531175794775255,7.260296792119694,40.76317061343868,-2.1649635619038636,6.91520369976226,-4.849664483958891,-54.659739080831365,-60.12725587671486,-14.95301360893674,1.5598534659031014,23.025124236731624,2.6576920414409506,-20.55784738355886,-3.077834368009285,-0.007125704196324204,0.003524306844257512,-0.0020109846607434924,-0.0007864679346796193,down
1.1771561083584032,1.2452482183390254,1.4509487978083255,1.6358351585220061,-5.335223789729614,-5.05711313156184,-5.765282366099704,-5.809498358929417,8.007627092379023,7.501704825321505,7.4303434845261735,7.9028245126136705,-1.9561056242451205,-4.190927187942898,-10.316544605459399,23.058287068474463,-5.267745072265156,-13.63039229012823,2.1677859918959603,12.868409251269549,-4.306362723535756,-0.8048947513789222,1.2654393423514005,-9.261391328149845,-0.017535845532087785,-0.0029788137312921,0.006603915050725763,-0.002487845662661876,down
0.8438434078887895,0.5676913230349067,2.333300860780361,2.996256898665563,-5.187244860172522,-4.9603959787923255,-5.614560303172425,-5.795660544752458,8.173795909447554,7.118215104817196,8.730786729140624,8.551785009836415,0.4721629073232903,0.13006104864787574,-16.165679485567725,0.8756293078835401,2.357453499076965,-4.409676344673422,-36.25777945123594,-5.711966207649549,0.7219017793679736,-1.409124671925258,-9.372045252431313,-2.0882474667113247,-0.016110633375712807,-0.0004262736463482938,74.85898009869733,-0.0030617605554338146,down
-9.506651566907363,-9.374560203254404,-8.114798402292562,-10.26008330498669,0.7590863850589662,0.7905525670959757,1.0952738159590807,2.1226334222937338,1.9670445951644022,1.8735265531653575,1.719295218283145,2.7388862837645824,-2.364283076276619,1.4341423640057946,-9.392149745158774,11.224946038444157,1.9675699501979298,-1.1456921090776344,7.567693829803734,15.68970208143893,-0.16870870695233328,0.37240867175738984,-12.639787611823984,10.923649842367775,-0.0007993147723806219,0.0012927244681656264,0.01622954731146891,0.007197258512261432,down
0.6521625598242567,0.4685710051526774,0.12093163339151707,1.1560208411838777,-4.310330248550321,-3.907433363047353,-4.760356940980853,-5.257051430219309,8.98890300115092,8.13563210219084,7.8357810990446675,8.43925109664934,-3.223141198954696,-8.989744156066832,-16.63338435802157,-5.084309597484984,1.872471439608223,-1.7443954802089698,-25.600856029329687,-10.312141122947683,1.0010199713633121,-1.2763454515571595,0.017903516223687698,-8.651420268573045,0.001198543688339554,-0.007308846908616792,-0.0036860705031239224,40.52477854699725,down
